order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD000594,17,수도권,SKU0094,2,normal
ORD000595,17,수도권,SKU0045,7,normal
ORD000596,85,비수도권,SKU0054,10,normal
ORD000597,26,비수도권,SKU0064,4,normal
ORD000598,2,수도권,SKU0067,16,normal
ORD000599,84,비수도권,SKU0007,3,normal
ORD000600,9,수도권,SKU0006,23,normal
ORD000601,24,비수도권,SKU0087,7,normal
ORD000602,6,수도권,SKU0022,1,normal
ORD000603,2,수도권,SKU0059,15,normal
ORD000604,11,수도권,SKU0063,8,normal
ORD000605,60,비수도권,SKU0017,16,normal
ORD000606,10,수도권,SKU0077,9,normal
ORD000607,8,수도권,SKU0087,23,normal
ORD000608,8,수도권,SKU0029,23,normal
ORD000609,18,수도권,SKU0088,12,normal
ORD000610,95,비수도권,SKU0009,21,normal
ORD000611,16,수도권,SKU0081,16,normal
ORD000612,21,비수도권,SKU0065,11,normal
ORD000613,75,비수도권,SKU0059,8,normal
ORD000614,19,수도권,SKU0024,14,normal
ORD000615,7,수도권,SKU0037,9,normal
ORD000616,11,수도권,SKU0092,18,normal
ORD000617,11,수도권,SKU0047,16,normal
ORD000618,14,수도권,SKU0060,6,normal
ORD000619,15,수도권,SKU0094,13,normal
ORD000620,64,비수도권,SKU0047,12,normal
ORD000621,13,수도권,SKU0039,20,normal
ORD000622,17,수도권,SKU0090,1,normal
ORD000623,33,비수도권,SKU0092,15,normal
ORD000624,14,수도권,SKU0036,16,normal
ORD000625,70,비수도권,SKU0060,5,normal
ORD000626,26,비수도권,SKU0097,0,normal
ORD000627,11,수도권,SKU0006,5,normal
ORD000628,49,비수도권,SKU0004,0,normal
ORD000629,19,수도권,SKU0052,22,normal
ORD000630,19,수도권,SKU0030,22,normal
ORD000631,17,수도권,SKU0059,9,normal
ORD000632,18,수도권,SKU0073,19,normal
ORD000633,58,비수도권,SKU0007,22,normal
ORD000634,4,수도권,SKU0089,23,normal
ORD000635,12,수도권,SKU0028,7,normal
ORD000636,3,수도권,SKU0039,15,normal
ORD000637,56,비수도권,SKU0034,11,normal
ORD000638,10,수도권,SKU0084,18,normal
ORD000639,81,비수도권,SKU0018,13,normal
ORD000640,19,수도권,SKU0003,7,normal
ORD000641,64,비수도권,SKU0098,18,normal
ORD000642,96,비수도권,SKU0099,14,normal
ORD000643,71,비수도권,SKU0026,4,normal
ORD000644,76,비수도권,SKU0001,16,normal
ORD000645,15,수도권,SKU0065,22,normal
ORD000646,20,비수도권,SKU0065,13,normal
ORD000647,9,수도권,SKU0095,14,normal
ORD000648,7,수도권,SKU0030,7,normal
ORD000649,18,수도권,SKU0019,3,normal
ORD000650,28,비수도권,SKU0062,6,normal
ORD000651,12,수도권,SKU0057,6,normal
ORD000652,23,비수도권,SKU0072,21,normal
ORD000653,79,비수도권,SKU0089,4,normal
ORD000654,21,비수도권,SKU0056,9,normal
ORD000655,50,비수도권,SKU0016,19,normal
ORD000656,65,비수도권,SKU0060,4,normal
ORD000657,97,비수도권,SKU0038,22,normal
ORD000658,29,비수도권,SKU0046,23,normal
ORD000659,65,비수도권,SKU0096,3,normal
ORD000660,93,비수도권,SKU0056,20,normal
ORD000661,90,비수도권,SKU0015,10,normal
ORD000662,5,수도권,SKU0045,5,normal
ORD000663,15,수도권,SKU0023,14,normal
ORD000664,12,수도권,SKU0014,10,normal
ORD000665,4,수도권,SKU0072,21,normal
ORD000666,34,비수도권,SKU0063,6,normal
ORD000667,53,비수도권,SKU0050,23,normal
ORD000668,73,비수도권,SKU0043,18,normal
ORD000669,5,수도권,SKU0033,4,normal
ORD000670,78,비수도권,SKU0009,3,normal
ORD000671,36,비수도권,SKU0030,0,normal
ORD000672,47,비수도권,SKU0084,15,normal
ORD000673,84,비수도권,SKU0079,11,normal
ORD000674,33,비수도권,SKU0098,19,normal
ORD000675,12,수도권,SKU0066,17,normal
ORD000676,68,비수도권,SKU0056,19,normal
ORD000677,13,수도권,SKU0030,1,normal
ORD000678,2,수도권,SKU0008,12,normal
ORD000679,69,비수도권,SKU0062,11,normal
ORD000680,12,수도권,SKU0049,3,normal
ORD000681,59,비수도권,SKU0076,3,normal
ORD000682,13,수도권,SKU0042,12,normal
ORD000683,75,비수도권,SKU0099,2,normal
ORD000684,8,수도권,SKU0040,20,normal
ORD000685,95,비수도권,SKU0034,16,normal
ORD000686,60,비수도권,SKU0088,6,normal
ORD000687,4,수도권,SKU0040,12,normal
ORD000688,22,비수도권,SKU0088,14,normal
ORD000689,97,비수도권,SKU0003,13,normal
ORD000690,17,수도권,SKU0070,15,normal
ORD000691,7,수도권,SKU0008,16,normal
ORD000692,17,수도권,SKU0015,15,normal
ORD000693,18,수도권,SKU0071,15,normal
ORD000694,54,비수도권,SKU0029,0,normal
ORD000695,46,비수도권,SKU0022,13,normal
ORD000696,14,수도권,SKU0081,1,normal
ORD000697,8,수도권,SKU0095,21,normal
ORD000698,36,비수도권,SKU0024,8,normal
ORD000699,15,수도권,SKU0032,18,normal
ORD000700,5,수도권,SKU0072,4,normal
ORD000701,82,비수도권,SKU0082,23,normal
ORD000702,45,비수도권,SKU0100,9,normal
ORD000703,43,비수도권,SKU0028,5,normal
ORD000704,68,비수도권,SKU0056,2,normal
ORD000705,19,수도권,SKU0014,1,normal
ORD000706,67,비수도권,SKU0034,18,normal
ORD000707,18,수도권,SKU0005,5,normal
ORD000708,3,수도권,SKU0022,20,normal
ORD000709,14,수도권,SKU0051,23,normal
ORD000710,18,수도권,SKU0017,9,normal
ORD000711,50,비수도권,SKU0089,17,normal
ORD000712,4,수도권,SKU0072,13,normal
ORD000713,5,수도권,SKU0003,1,normal
ORD000714,10,수도권,SKU0088,3,normal
ORD000715,10,수도권,SKU0098,14,normal
ORD000716,52,비수도권,SKU0051,20,normal
ORD000717,9,수도권,SKU0032,22,normal
ORD000718,34,비수도권,SKU0027,22,normal
ORD000719,18,수도권,SKU0009,5,normal
ORD000720,24,비수도권,SKU0050,5,normal
ORD000721,71,비수도권,SKU0006,8,normal
ORD000722,14,수도권,SKU0051,19,normal
ORD000723,59,비수도권,SKU0026,17,normal
ORD000724,15,수도권,SKU0048,22,normal
ORD000725,13,수도권,SKU0042,21,normal
ORD000726,92,비수도권,SKU0031,3,normal
ORD000727,7,수도권,SKU0045,0,normal
ORD000728,4,수도권,SKU0048,3,normal
ORD000729,59,비수도권,SKU0084,21,normal
ORD000730,3,수도권,SKU0067,2,normal
ORD000731,71,비수도권,SKU0044,12,normal
ORD000732,16,수도권,SKU0091,14,normal
ORD000733,84,비수도권,SKU0076,0,normal
ORD000734,50,비수도권,SKU0008,15,normal
ORD000735,30,비수도권,SKU0016,1,normal
ORD000736,90,비수도권,SKU0009,5,normal
ORD000737,14,수도권,SKU0032,0,normal
ORD000738,91,비수도권,SKU0044,21,normal
ORD000739,5,수도권,SKU0051,16,normal
ORD000740,17,수도권,SKU0086,16,normal
ORD000741,10,수도권,SKU0002,21,normal
ORD000742,19,수도권,SKU0043,0,normal
ORD000743,6,수도권,SKU0042,15,normal
ORD000744,71,비수도권,SKU0095,8,normal
ORD000745,72,비수도권,SKU0025,1,normal
ORD000746,92,비수도권,SKU0013,20,normal
ORD000747,6,수도권,SKU0015,4,normal
ORD000748,33,비수도권,SKU0053,7,normal
ORD000749,17,수도권,SKU0040,0,normal
ORD000750,12,수도권,SKU0076,8,normal
ORD000751,13,수도권,SKU0033,13,normal
ORD000752,15,수도권,SKU0013,16,normal
ORD000753,47,비수도권,SKU0039,4,normal
ORD000754,28,비수도권,SKU0089,7,normal
ORD000755,16,수도권,SKU0041,16,normal
ORD000756,3,수도권,SKU0084,20,normal
ORD000757,3,수도권,SKU0038,11,normal
ORD000758,1,수도권,SKU0029,18,normal
ORD000759,94,비수도권,SKU0078,7,normal
ORD000760,1,수도권,SKU0021,18,normal
ORD000761,4,수도권,SKU0024,11,normal
ORD000762,11,수도권,SKU0005,7,normal
ORD000763,65,비수도권,SKU0019,10,normal
ORD000764,93,비수도권,SKU0038,10,normal
ORD000765,62,비수도권,SKU0040,14,normal
ORD000766,44,비수도권,SKU0043,1,normal
ORD000767,19,수도권,SKU0048,2,normal
ORD000768,3,수도권,SKU0058,0,normal
ORD000769,92,비수도권,SKU0019,0,normal
ORD000770,57,비수도권,SKU0062,3,normal
ORD000771,35,비수도권,SKU0034,20,normal
ORD000772,57,비수도권,SKU0074,18,normal
ORD000773,50,비수도권,SKU0056,17,normal
ORD000774,35,비수도권,SKU0056,0,normal
ORD000775,96,비수도권,SKU0069,18,normal
ORD000776,82,비수도권,SKU0034,0,normal
ORD000777,37,비수도권,SKU0043,9,normal
ORD000778,45,비수도권,SKU0059,21,normal
ORD000779,2,수도권,SKU0043,12,normal
ORD000780,41,비수도권,SKU0045,18,normal
ORD000781,2,수도권,SKU0028,19,normal
ORD000782,26,비수도권,SKU0029,7,normal
ORD000783,99,비수도권,SKU0070,4,normal
ORD000784,21,비수도권,SKU0001,10,normal
ORD000785,17,수도권,SKU0010,20,normal
ORD000786,11,수도권,SKU0095,7,normal
ORD000787,5,수도권,SKU0019,13,normal
ORD000788,52,비수도권,SKU0042,11,normal
ORD000789,7,수도권,SKU0085,10,normal
ORD000790,4,수도권,SKU0001,12,normal
ORD000791,15,수도권,SKU0093,9,normal
ORD000792,63,비수도권,SKU0006,19,normal
ORD000793,54,비수도권,SKU0018,7,normal
ORD000794,2,수도권,SKU0003,9,normal
ORD000795,16,수도권,SKU0052,20,normal
ORD000796,19,수도권,SKU0095,5,normal
ORD000797,36,비수도권,SKU0084,0,normal
ORD000798,37,비수도권,SKU0064,8,normal
ORD000799,13,수도권,SKU0019,3,normal
ORD000800,21,비수도권,SKU0087,0,normal
ORD000801,17,수도권,SKU0076,22,normal
ORD000802,79,비수도권,SKU0027,9,normal
ORD000803,19,수도권,SKU0081,19,normal
ORD000804,16,수도권,SKU0088,20,normal
ORD000805,14,수도권,SKU0070,6,normal
ORD000806,23,비수도권,SKU0011,22,normal
ORD000807,65,비수도권,SKU0099,6,normal
ORD000808,19,수도권,SKU0008,4,normal
ORD000809,39,비수도권,SKU0066,1,normal
ORD000810,53,비수도권,SKU0012,8,normal
ORD000811,18,수도권,SKU0091,5,normal
ORD000812,15,수도권,SKU0035,21,normal
ORD000813,78,비수도권,SKU0052,8,normal
ORD000814,15,수도권,SKU0018,14,normal
ORD000815,16,수도권,SKU0055,12,normal
ORD000816,98,비수도권,SKU0094,14,normal
ORD000817,1,수도권,SKU0091,0,normal
ORD000818,7,수도권,SKU0007,14,normal
ORD000819,14,수도권,SKU0038,17,normal
ORD000820,88,비수도권,SKU0027,10,normal
ORD000821,3,수도권,SKU0049,2,normal
ORD000822,1,수도권,SKU0084,0,normal
ORD000823,2,수도권,SKU0074,3,normal
ORD000824,4,수도권,SKU0035,1,normal
ORD000825,2,수도권,SKU0039,15,normal
ORD000826,17,수도권,SKU0066,18,normal
ORD000827,25,비수도권,SKU0020,15,normal
ORD000828,10,수도권,SKU0011,11,normal
ORD000829,14,수도권,SKU0025,7,normal
ORD000830,4,수도권,SKU0013,3,normal
ORD000831,12,수도권,SKU0036,15,normal
ORD000832,19,수도권,SKU0094,8,normal
ORD000833,52,비수도권,SKU0013,21,normal
ORD000834,1,수도권,SKU0082,14,normal
ORD000835,17,수도권,SKU0054,11,normal
ORD000836,11,수도권,SKU0064,16,normal
ORD000837,73,비수도권,SKU0018,21,normal
ORD000838,49,비수도권,SKU0016,22,normal
ORD000839,26,비수도권,SKU0017,14,normal
ORD000840,10,수도권,SKU0067,3,normal
ORD000841,84,비수도권,SKU0075,7,normal
ORD000842,2,수도권,SKU0093,2,normal
ORD000843,4,수도권,SKU0040,6,normal
ORD000844,14,수도권,SKU0047,6,normal
ORD000845,5,수도권,SKU0047,14,normal
ORD000846,92,비수도권,SKU0027,19,normal
ORD000847,64,비수도권,SKU0033,16,normal
ORD000848,9,수도권,SKU0085,9,normal
ORD000849,26,비수도권,SKU0035,15,normal
ORD000850,96,비수도권,SKU0087,15,normal
ORD000851,79,비수도권,SKU0031,21,normal
ORD000852,29,비수도권,SKU0034,14,normal
ORD000853,82,비수도권,SKU0057,11,normal
ORD000854,98,비수도권,SKU0011,6,normal
ORD000855,54,비수도권,SKU0093,2,normal
ORD000856,3,수도권,SKU0083,20,normal
ORD000857,14,수도권,SKU0068,23,normal
ORD000858,71,비수도권,SKU0099,22,normal
ORD000859,8,수도권,SKU0002,1,normal
ORD000860,69,비수도권,SKU0042,3,normal
ORD000861,5,수도권,SKU0086,22,normal
ORD000862,2,수도권,SKU0044,22,normal
ORD000863,14,수도권,SKU0001,7,normal
ORD000864,2,수도권,SKU0016,9,normal
ORD000865,92,비수도권,SKU0044,11,normal
ORD000866,69,비수도권,SKU0067,11,normal
ORD000867,64,비수도권,SKU0017,8,normal
ORD000868,34,비수도권,SKU0045,10,normal
ORD000869,8,수도권,SKU0002,12,normal
ORD000870,18,수도권,SKU0048,0,normal
ORD000871,28,비수도권,SKU0090,2,normal
ORD000872,19,수도권,SKU0060,21,normal
ORD000873,9,수도권,SKU0045,23,normal
ORD000874,18,수도권,SKU0017,10,normal
ORD000875,17,수도권,SKU0021,14,normal
ORD000876,99,비수도권,SKU0008,6,normal
ORD000877,81,비수도권,SKU0075,15,normal
ORD000878,17,수도권,SKU0008,5,normal
ORD000879,32,비수도권,SKU0039,19,normal
ORD000880,55,비수도권,SKU0075,23,normal
ORD000881,2,수도권,SKU0072,9,normal
ORD000882,81,비수도권,SKU0058,3,normal
ORD000883,75,비수도권,SKU0058,5,normal
ORD000884,16,수도권,SKU0010,11,normal
ORD000885,14,수도권,SKU0018,2,normal
ORD000886,10,수도권,SKU0054,11,normal
ORD000887,17,수도권,SKU0035,22,normal
ORD000888,2,수도권,SKU0002,15,normal
ORD000889,73,비수도권,SKU0080,11,normal
ORD000890,2,수도권,SKU0066,14,normal
ORD000891,12,수도권,SKU0033,21,normal
ORD000892,87,비수도권,SKU0010,22,normal
ORD000893,52,비수도권,SKU0060,20,normal
ORD000894,10,수도권,SKU0035,20,normal
ORD000895,9,수도권,SKU0026,17,normal
ORD000896,1,수도권,SKU0073,15,normal
ORD000897,45,비수도권,SKU0033,5,normal
ORD000898,2,수도권,SKU0014,16,normal
ORD000899,19,수도권,SKU0049,22,normal
ORD000900,93,비수도권,SKU0083,2,normal
ORD000901,4,수도권,SKU0085,17,normal
ORD000902,81,비수도권,SKU0085,10,normal
ORD000903,98,비수도권,SKU0043,22,normal
ORD000904,3,수도권,SKU0080,16,normal
ORD000905,79,비수도권,SKU0086,5,normal
ORD000906,18,수도권,SKU0046,23,normal
ORD000907,83,비수도권,SKU0032,17,normal
ORD000908,23,비수도권,SKU0071,4,normal
ORD000909,39,비수도권,SKU0091,15,normal
ORD000910,19,수도권,SKU0098,19,normal
ORD000911,75,비수도권,SKU0030,9,normal
ORD000912,52,비수도권,SKU0096,15,normal
ORD000913,19,수도권,SKU0050,2,normal
ORD000914,76,비수도권,SKU0031,9,normal
ORD000915,9,수도권,SKU0099,23,normal
ORD000916,6,수도권,SKU0088,17,normal
ORD000917,6,수도권,SKU0070,15,normal
ORD000918,12,수도권,SKU0090,16,normal
ORD000919,9,수도권,SKU0069,16,normal
ORD000920,87,비수도권,SKU0045,9,normal
ORD000921,4,수도권,SKU0095,4,normal
ORD000922,46,비수도권,SKU0097,3,normal
ORD000923,7,수도권,SKU0032,14,normal
ORD000924,78,비수도권,SKU0036,15,normal
ORD000925,93,비수도권,SKU0039,22,normal
ORD000926,17,수도권,SKU0083,17,normal
ORD000927,78,비수도권,SKU0080,18,normal
ORD000928,1,수도권,SKU0099,9,normal
ORD000929,67,비수도권,SKU0047,10,normal
ORD000930,8,수도권,SKU0074,8,normal
ORD000931,83,비수도권,SKU0086,4,normal
ORD000932,1,수도권,SKU0023,5,normal
ORD000933,21,비수도권,SKU0063,2,normal
ORD000934,56,비수도권,SKU0055,12,normal
ORD000935,9,수도권,SKU0075,5,normal
ORD000936,7,수도권,SKU0070,10,normal
ORD000937,3,수도권,SKU0082,15,normal
ORD000938,12,수도권,SKU0032,10,normal
ORD000939,21,비수도권,SKU0022,9,normal
ORD000940,5,수도권,SKU0081,15,normal
ORD000941,14,수도권,SKU0037,23,normal
ORD000942,1,수도권,SKU0029,13,normal
ORD000943,67,비수도권,SKU0034,15,normal
ORD000944,5,수도권,SKU0007,16,normal
ORD000945,10,수도권,SKU0078,23,normal
ORD000946,1,수도권,SKU0072,7,normal
ORD000947,15,수도권,SKU0056,22,normal
ORD000948,71,비수도권,SKU0072,3,normal
ORD000949,14,수도권,SKU0038,16,normal
ORD000950,7,수도권,SKU0030,9,normal
ORD000951,56,비수도권,SKU0087,1,normal
ORD000952,62,비수도권,SKU0043,11,normal
ORD000953,7,수도권,SKU0020,18,normal
ORD000954,59,비수도권,SKU0075,20,normal
ORD000955,90,비수도권,SKU0034,18,normal
ORD000956,6,수도권,SKU0022,7,normal
ORD000957,59,비수도권,SKU0003,5,normal
ORD000958,48,비수도권,SKU0098,18,normal
ORD000959,17,수도권,SKU0047,17,normal
ORD000960,3,수도권,SKU0017,13,normal
ORD000961,3,수도권,SKU0076,2,normal
ORD000962,73,비수도권,SKU0089,17,normal
ORD000963,98,비수도권,SKU0053,18,normal
ORD000964,42,비수도권,SKU0003,14,normal
ORD000965,16,수도권,SKU0037,15,normal
ORD000966,37,비수도권,SKU0025,16,normal
ORD000967,27,비수도권,SKU0064,2,normal
ORD000968,14,수도권,SKU0052,22,normal
ORD000969,3,수도권,SKU0036,17,normal
ORD000970,68,비수도권,SKU0065,12,normal
ORD000971,13,수도권,SKU0059,11,normal
ORD000972,67,비수도권,SKU0091,18,normal
ORD000973,9,수도권,SKU0060,21,normal
ORD000974,1,수도권,SKU0051,1,normal
ORD000975,6,수도권,SKU0083,0,normal
ORD000976,17,수도권,SKU0021,9,normal
ORD000977,90,비수도권,SKU0025,17,normal
ORD000978,4,수도권,SKU0079,11,normal
ORD000979,74,비수도권,SKU0045,12,normal
ORD000980,19,수도권,SKU0041,3,normal
ORD000981,69,비수도권,SKU0089,20,normal
ORD000982,11,수도권,SKU0062,0,normal
ORD000983,71,비수도권,SKU0081,3,normal
ORD000984,59,비수도권,SKU0081,20,normal
ORD000985,8,수도권,SKU0013,19,normal
ORD000986,5,수도권,SKU0066,17,normal
ORD000987,76,비수도권,SKU0096,16,normal
ORD000988,93,비수도권,SKU0049,19,normal
ORD000989,2,수도권,SKU0074,13,normal
ORD000990,52,비수도권,SKU0057,1,normal
ORD000991,83,비수도권,SKU0021,13,normal
ORD000992,74,비수도권,SKU0020,9,normal
ORD000993,93,비수도권,SKU0044,19,normal
ORD000994,57,비수도권,SKU0049,2,normal
ORD000995,16,수도권,SKU0051,14,normal
ORD000996,11,수도권,SKU0096,6,normal
ORD000997,12,수도권,SKU0011,14,normal
ORD000998,51,비수도권,SKU0039,18,normal
ORD000999,54,비수도권,SKU0052,11,normal
ORD001000,7,수도권,SKU0097,23,normal
ORD001001,76,비수도권,SKU0051,20,normal
ORD001002,49,비수도권,SKU0078,3,normal
ORD001003,22,비수도권,SKU0075,0,normal
ORD001004,17,수도권,SKU0057,4,normal
ORD001005,19,수도권,SKU0014,8,normal
ORD001006,6,수도권,SKU0022,7,normal
ORD001007,8,수도권,SKU0025,13,normal
ORD001008,4,수도권,SKU0004,13,normal
ORD001009,6,수도권,SKU0038,3,normal
ORD001010,16,수도권,SKU0062,6,normal
ORD001011,19,수도권,SKU0015,1,normal
ORD001012,1,수도권,SKU0018,10,normal
ORD001013,63,비수도권,SKU0071,6,normal
ORD001014,11,수도권,SKU0017,19,normal
ORD001015,84,비수도권,SKU0014,20,normal
ORD001016,94,비수도권,SKU0098,16,normal
ORD001017,7,수도권,SKU0002,14,normal
ORD001018,16,수도권,SKU0033,3,normal
ORD001019,1,수도권,SKU0004,1,normal
ORD001020,28,비수도권,SKU0084,8,normal
ORD001021,30,비수도권,SKU0059,11,normal
ORD001022,9,수도권,SKU0005,23,normal
ORD001023,21,비수도권,SKU0062,18,normal
ORD001024,8,수도권,SKU0013,22,normal
ORD001025,6,수도권,SKU0050,22,normal
ORD001026,38,비수도권,SKU0067,21,normal
ORD001027,12,수도권,SKU0015,18,normal
ORD001028,27,비수도권,SKU0050,21,normal
ORD001029,15,수도권,SKU0046,2,normal
ORD001030,97,비수도권,SKU0092,19,normal
ORD001031,6,수도권,SKU0100,4,normal
ORD001032,17,수도권,SKU0066,8,normal
ORD001033,43,비수도권,SKU0086,18,normal
ORD001034,14,수도권,SKU0065,8,normal
ORD001035,95,비수도권,SKU0088,20,normal
ORD001036,50,비수도권,SKU0044,21,normal
ORD001037,39,비수도권,SKU0061,17,normal
ORD001038,56,비수도권,SKU0085,15,normal
ORD001039,91,비수도권,SKU0092,1,normal
ORD001040,83,비수도권,SKU0003,11,normal
ORD001041,50,비수도권,SKU0011,17,normal
ORD001042,55,비수도권,SKU0094,22,normal
ORD001043,6,수도권,SKU0057,10,normal
ORD001044,4,수도권,SKU0100,21,normal
ORD001045,23,비수도권,SKU0080,22,normal
ORD001046,1,수도권,SKU0082,2,normal
ORD001047,17,수도권,SKU0039,19,normal
ORD001048,8,수도권,SKU0026,21,normal
ORD001049,12,수도권,SKU0060,2,normal
ORD001050,60,비수도권,SKU0088,14,normal
ORD001051,89,비수도권,SKU0073,11,normal
ORD001052,3,수도권,SKU0048,0,normal
ORD001053,19,수도권,SKU0076,21,normal
ORD001054,79,비수도권,SKU0070,10,normal
ORD001055,3,수도권,SKU0092,1,normal
ORD001056,68,비수도권,SKU0027,22,normal
ORD001057,13,수도권,SKU0012,20,normal
ORD001058,12,수도권,SKU0048,13,normal
ORD001059,95,비수도권,SKU0037,0,normal
ORD001060,7,수도권,SKU0098,17,normal
ORD001061,45,비수도권,SKU0001,17,normal
ORD001062,68,비수도권,SKU0094,14,normal
ORD001063,2,수도권,SKU0096,3,normal
ORD001064,41,비수도권,SKU0006,1,normal
ORD001065,91,비수도권,SKU0089,14,normal
ORD001066,5,수도권,SKU0048,12,normal
ORD001067,81,비수도권,SKU0077,9,normal
ORD001068,27,비수도권,SKU0008,14,normal
ORD001069,31,비수도권,SKU0096,5,normal
ORD001070,31,비수도권,SKU0061,20,normal
ORD001071,11,수도권,SKU0090,9,normal
ORD001072,88,비수도권,SKU0068,2,normal
ORD001073,90,비수도권,SKU0054,12,normal
ORD001074,33,비수도권,SKU0018,17,normal
ORD001075,61,비수도권,SKU0018,5,normal
ORD001076,31,비수도권,SKU0048,13,normal
ORD001077,17,수도권,SKU0088,17,normal
