order_id,postal_prefix,region,sku_id,order_hour,scenario
ORD000598,72,비수도권,SKU0049,11,peak
ORD000599,17,수도권,SKU0085,13,peak
ORD000600,14,수도권,SKU0019,10,peak
ORD000601,6,수도권,SKU0077,8,peak
ORD000602,4,수도권,SKU0042,10,peak
ORD000603,17,수도권,SKU0051,14,peak
ORD000604,85,비수도권,SKU0056,7,peak
ORD000605,8,수도권,SKU0068,1,peak
ORD000606,3,수도권,SKU0011,9,peak
ORD000607,12,수도권,SKU0026,8,peak
ORD000608,1,수도권,SKU0073,12,peak
ORD000609,16,수도권,SKU0001,7,peak
ORD000610,2,수도권,SKU0038,6,peak
ORD000611,81,비수도권,SKU0033,5,peak
ORD000612,65,비수도권,SKU0050,12,peak
ORD000613,4,수도권,SKU0099,8,peak
ORD000614,4,수도권,SKU0075,1,peak
ORD000615,87,비수도권,SKU0096,9,peak
ORD000616,50,비수도권,SKU0024,7,peak
ORD000617,84,비수도권,SKU0069,9,peak
ORD000618,10,수도권,SKU0072,8,peak
ORD000619,4,수도권,SKU0097,14,peak
ORD000620,17,수도권,SKU0100,14,peak
ORD000621,91,비수도권,SKU0058,15,peak
ORD000622,4,수도권,SKU0037,13,peak
ORD000623,51,비수도권,SKU0076,14,peak
ORD000624,10,수도권,SKU0035,12,peak
ORD000625,4,수도권,SKU0018,15,peak
ORD000626,13,수도권,SKU0061,7,peak
ORD000627,14,수도권,SKU0072,13,peak
ORD000628,1,수도권,SKU0040,11,peak
ORD000629,13,수도권,SKU0100,7,peak
ORD000630,18,수도권,SKU0030,15,peak
ORD000631,37,비수도권,SKU0024,9,peak
ORD000632,3,수도권,SKU0073,12,peak
ORD000633,67,비수도권,SKU0002,9,peak
ORD000634,5,수도권,SKU0053,9,peak
ORD000635,18,수도권,SKU0039,10,peak
ORD000636,16,수도권,SKU0010,8,peak
ORD000637,68,비수도권,SKU0038,12,peak
ORD000638,2,수도권,SKU0057,9,peak
ORD000639,6,수도권,SKU0055,9,peak
ORD000640,4,수도권,SKU0099,7,peak
ORD000641,9,수도권,SKU0022,6,peak
ORD000642,10,수도권,SKU0080,11,peak
ORD000643,3,수도권,SKU0087,9,peak
ORD000644,14,수도권,SKU0008,23,peak
ORD000645,4,수도권,SKU0002,10,peak
ORD000646,3,수도권,SKU0014,11,peak
ORD000647,1,수도권,SKU0008,12,peak
ORD000648,81,비수도권,SKU0092,13,peak
ORD000649,11,수도권,SKU0008,11,peak
ORD000650,8,수도권,SKU0050,12,peak
ORD000651,14,수도권,SKU0100,4,peak
ORD000652,5,수도권,SKU0039,10,peak
ORD000653,12,수도권,SKU0028,13,peak
ORD000654,6,수도권,SKU0091,17,peak
ORD000655,9,수도권,SKU0049,11,peak
ORD000656,79,비수도권,SKU0076,11,peak
ORD000657,5,수도권,SKU0045,7,peak
ORD000658,13,수도권,SKU0049,16,peak
ORD000659,18,수도권,SKU0088,18,peak
ORD000660,78,비수도권,SKU0091,6,peak
ORD000661,79,비수도권,SKU0024,1,peak
ORD000662,7,수도권,SKU0057,14,peak
ORD000663,84,비수도권,SKU0096,10,peak
ORD000664,9,수도권,SKU0094,11,peak
ORD000665,71,비수도권,SKU0090,17,peak
ORD000666,3,수도권,SKU0089,12,peak
ORD000667,6,수도권,SKU0095,8,peak
ORD000668,3,수도권,SKU0088,14,peak
ORD000669,9,수도권,SKU0059,10,peak
ORD000670,66,비수도권,SKU0091,10,peak
ORD000671,5,수도권,SKU0049,16,peak
ORD000672,7,수도권,SKU0012,7,peak
ORD000673,6,수도권,SKU0035,11,peak
ORD000674,8,수도권,SKU0026,7,peak
ORD000675,1,수도권,SKU0012,16,peak
ORD000676,12,수도권,SKU0065,16,peak
ORD000677,93,비수도권,SKU0020,21,peak
ORD000678,13,수도권,SKU0019,6,peak
ORD000679,50,비수도권,SKU0031,19,peak
ORD000680,16,수도권,SKU0025,14,peak
ORD000681,1,수도권,SKU0056,19,peak
ORD000682,16,수도권,SKU0002,10,peak
ORD000683,85,비수도권,SKU0045,13,peak
ORD000684,16,수도권,SKU0066,10,peak
ORD000685,15,수도권,SKU0019,3,peak
ORD000686,19,수도권,SKU0015,8,peak
ORD000687,65,비수도권,SKU0091,10,peak
ORD000688,16,수도권,SKU0083,14,peak
ORD000689,12,수도권,SKU0026,6,peak
ORD000690,2,수도권,SKU0084,11,peak
ORD000691,4,수도권,SKU0089,12,peak
ORD000692,18,수도권,SKU0012,11,peak
ORD000693,17,수도권,SKU0076,10,peak
ORD000694,7,수도권,SKU0053,11,peak
ORD000695,25,비수도권,SKU0073,22,peak
ORD000696,8,수도권,SKU0072,17,peak
ORD000697,9,수도권,SKU0047,7,peak
ORD000698,2,수도권,SKU0002,10,peak
ORD000699,15,수도권,SKU0067,4,peak
ORD000700,8,수도권,SKU0060,9,peak
ORD000701,51,비수도권,SKU0049,8,peak
ORD000702,47,비수도권,SKU0070,7,peak
ORD000703,4,수도권,SKU0057,7,peak
ORD000704,5,수도권,SKU0036,4,peak
ORD000705,9,수도권,SKU0080,17,peak
ORD000706,16,수도권,SKU0075,16,peak
ORD000707,10,수도권,SKU0059,10,peak
ORD000708,10,수도권,SKU0052,6,peak
ORD000709,4,수도권,SKU0065,16,peak
ORD000710,10,수도권,SKU0062,15,peak
ORD000711,13,수도권,SKU0021,12,peak
ORD000712,95,비수도권,SKU0017,14,peak
ORD000713,56,비수도권,SKU0026,10,peak
ORD000714,44,비수도권,SKU0037,8,peak
ORD000715,16,수도권,SKU0086,9,peak
ORD000716,10,수도권,SKU0012,11,peak
ORD000717,61,비수도권,SKU0068,10,peak
ORD000718,10,수도권,SKU0012,9,peak
ORD000719,17,수도권,SKU0038,15,peak
ORD000720,7,수도권,SKU0040,10,peak
ORD000721,40,비수도권,SKU0072,6,peak
ORD000722,14,수도권,SKU0090,11,peak
ORD000723,72,비수도권,SKU0064,14,peak
ORD000724,16,수도권,SKU0091,9,peak
ORD000725,5,수도권,SKU0038,9,peak
ORD000726,98,비수도권,SKU0076,10,peak
ORD000727,14,수도권,SKU0058,10,peak
ORD000728,7,수도권,SKU0077,10,peak
ORD000729,9,수도권,SKU0068,9,peak
ORD000730,4,수도권,SKU0036,10,peak
ORD000731,3,수도권,SKU0055,13,peak
ORD000732,13,수도권,SKU0098,6,peak
ORD000733,87,비수도권,SKU0066,10,peak
ORD000734,4,수도권,SKU0069,10,peak
ORD000735,74,비수도권,SKU0023,8,peak
ORD000736,45,비수도권,SKU0056,12,peak
ORD000737,48,비수도권,SKU0027,9,peak
ORD000738,22,비수도권,SKU0076,6,peak
ORD000739,17,수도권,SKU0074,18,peak
ORD000740,4,수도권,SKU0079,12,peak
ORD000741,16,수도권,SKU0001,7,peak
ORD000742,10,수도권,SKU0069,8,peak
ORD000743,3,수도권,SKU0018,10,peak
ORD000744,47,비수도권,SKU0002,10,peak
ORD000745,15,수도권,SKU0082,22,peak
ORD000746,31,비수도권,SKU0088,15,peak
ORD000747,14,수도권,SKU0086,5,peak
ORD000748,15,수도권,SKU0001,8,peak
ORD000749,23,비수도권,SKU0003,23,peak
ORD000750,7,수도권,SKU0075,18,peak
ORD000751,59,비수도권,SKU0089,14,peak
ORD000752,12,수도권,SKU0007,13,peak
ORD000753,22,비수도권,SKU0073,11,peak
ORD000754,9,수도권,SKU0059,10,peak
ORD000755,20,비수도권,SKU0042,11,peak
ORD000756,2,수도권,SKU0073,16,peak
ORD000757,81,비수도권,SKU0086,10,peak
ORD000758,43,비수도권,SKU0078,7,peak
ORD000759,19,수도권,SKU0061,5,peak
ORD000760,9,수도권,SKU0017,10,peak
ORD000761,58,비수도권,SKU0010,16,peak
ORD000762,38,비수도권,SKU0034,13,peak
ORD000763,13,수도권,SKU0035,9,peak
ORD000764,6,수도권,SKU0047,8,peak
ORD000765,5,수도권,SKU0032,12,peak
ORD000766,14,수도권,SKU0046,4,peak
ORD000767,42,비수도권,SKU0100,15,peak
ORD000768,23,비수도권,SKU0040,10,peak
ORD000769,14,수도권,SKU0035,13,peak
ORD000770,6,수도권,SKU0047,7,peak
ORD000771,7,수도권,SKU0072,12,peak
ORD000772,2,수도권,SKU0087,9,peak
ORD000773,5,수도권,SKU0037,9,peak
ORD000774,1,수도권,SKU0076,12,peak
ORD000775,19,수도권,SKU0005,15,peak
ORD000776,16,수도권,SKU0060,9,peak
ORD000777,96,비수도권,SKU0085,9,peak
ORD000778,36,비수도권,SKU0019,10,peak
ORD000779,7,수도권,SKU0061,13,peak
ORD000780,22,비수도권,SKU0097,16,peak
ORD000781,1,수도권,SKU0015,19,peak
ORD000782,96,비수도권,SKU0087,19,peak
ORD000783,17,수도권,SKU0074,15,peak
ORD000784,4,수도권,SKU0033,12,peak
ORD000785,14,수도권,SKU0082,9,peak
ORD000786,84,비수도권,SKU0071,18,peak
ORD000787,59,비수도권,SKU0073,7,peak
ORD000788,9,수도권,SKU0086,7,peak
ORD000789,11,수도권,SKU0032,7,peak
ORD000790,60,비수도권,SKU0091,16,peak
ORD000791,73,비수도권,SKU0022,16,peak
ORD000792,77,비수도권,SKU0029,7,peak
ORD000793,86,비수도권,SKU0038,20,peak
ORD000794,14,수도권,SKU0070,9,peak
ORD000795,63,비수도권,SKU0008,11,peak
ORD000796,10,수도권,SKU0026,13,peak
ORD000797,56,비수도권,SKU0043,0,peak
ORD000798,10,수도권,SKU0036,9,peak
ORD000799,17,수도권,SKU0096,12,peak
ORD000800,13,수도권,SKU0016,15,peak
ORD000801,71,비수도권,SKU0006,9,peak
ORD000802,2,수도권,SKU0044,12,peak
ORD000803,86,비수도권,SKU0014,11,peak
ORD000804,13,수도권,SKU0052,9,peak
ORD000805,14,수도권,SKU0006,8,peak
ORD000806,54,비수도권,SKU0093,13,peak
ORD000807,19,수도권,SKU0030,13,peak
ORD000808,87,비수도권,SKU0033,8,peak
ORD000809,15,수도권,SKU0048,4,peak
ORD000810,16,수도권,SKU0026,19,peak
ORD000811,92,비수도권,SKU0027,8,peak
ORD000812,80,비수도권,SKU0087,13,peak
ORD000813,6,수도권,SKU0089,9,peak
ORD000814,9,수도권,SKU0006,9,peak
ORD000815,17,수도권,SKU0021,15,peak
ORD000816,83,비수도권,SKU0053,16,peak
ORD000817,16,수도권,SKU0100,12,peak
ORD000818,28,비수도권,SKU0096,7,peak
ORD000819,3,수도권,SKU0075,0,peak
ORD000820,15,수도권,SKU0046,9,peak
ORD000821,5,수도권,SKU0089,13,peak
ORD000822,8,수도권,SKU0057,12,peak
ORD000823,5,수도권,SKU0013,19,peak
ORD000824,5,수도권,SKU0033,13,peak
ORD000825,97,비수도권,SKU0091,15,peak
ORD000826,9,수도권,SKU0098,15,peak
ORD000827,16,수도권,SKU0087,7,peak
ORD000828,1,수도권,SKU0032,8,peak
ORD000829,48,비수도권,SKU0088,20,peak
ORD000830,19,수도권,SKU0005,7,peak
ORD000831,7,수도권,SKU0077,0,peak
ORD000832,1,수도권,SKU0095,10,peak
ORD000833,8,수도권,SKU0027,6,peak
ORD000834,18,수도권,SKU0002,16,peak
ORD000835,1,수도권,SKU0081,4,peak
ORD000836,3,수도권,SKU0031,13,peak
ORD000837,12,수도권,SKU0016,13,peak
ORD000838,5,수도권,SKU0013,13,peak
ORD000839,18,수도권,SKU0004,5,peak
ORD000840,5,수도권,SKU0095,8,peak
ORD000841,98,비수도권,SKU0069,16,peak
ORD000842,12,수도권,SKU0042,8,peak
ORD000843,5,수도권,SKU0072,11,peak
ORD000844,3,수도권,SKU0071,16,peak
ORD000845,12,수도권,SKU0082,12,peak
ORD000846,49,비수도권,SKU0027,14,peak
ORD000847,12,수도권,SKU0081,11,peak
ORD000848,4,수도권,SKU0013,8,peak
ORD000849,14,수도권,SKU0027,8,peak
ORD000850,10,수도권,SKU0092,16,peak
ORD000851,14,수도권,SKU0032,11,peak
ORD000852,11,수도권,SKU0092,6,peak
ORD000853,18,수도권,SKU0053,7,peak
ORD000854,47,비수도권,SKU0035,6,peak
ORD000855,69,비수도권,SKU0044,10,peak
ORD000856,31,비수도권,SKU0004,23,peak
ORD000857,10,수도권,SKU0033,16,peak
ORD000858,13,수도권,SKU0012,14,peak
ORD000859,18,수도권,SKU0085,18,peak
ORD000860,6,수도권,SKU0088,14,peak
ORD000861,20,비수도권,SKU0080,15,peak
ORD000862,18,수도권,SKU0004,20,peak
ORD000863,18,수도권,SKU0009,13,peak
ORD000864,10,수도권,SKU0041,8,peak
ORD000865,17,수도권,SKU0044,14,peak
ORD000866,6,수도권,SKU0097,10,peak
ORD000867,6,수도권,SKU0073,7,peak
ORD000868,38,비수도권,SKU0054,6,peak
ORD000869,11,수도권,SKU0057,12,peak
ORD000870,15,수도권,SKU0069,12,peak
ORD000871,8,수도권,SKU0068,9,peak
ORD000872,7,수도권,SKU0099,7,peak
ORD000873,41,비수도권,SKU0099,22,peak
ORD000874,45,비수도권,SKU0090,12,peak
ORD000875,56,비수도권,SKU0072,15,peak
ORD000876,61,비수도권,SKU0056,8,peak
ORD000877,12,수도권,SKU0011,9,peak
ORD000878,49,비수도권,SKU0100,7,peak
ORD000879,10,수도권,SKU0081,11,peak
ORD000880,2,수도권,SKU0077,8,peak
ORD000881,19,수도권,SKU0057,13,peak
ORD000882,6,수도권,SKU0012,7,peak
ORD000883,13,수도권,SKU0012,8,peak
ORD000884,5,수도권,SKU0054,14,peak
ORD000885,11,수도권,SKU0047,7,peak
ORD000886,69,비수도권,SKU0070,12,peak
ORD000887,17,수도권,SKU0087,12,peak
ORD000888,5,수도권,SKU0002,13,peak
ORD000889,26,비수도권,SKU0059,12,peak
ORD000890,59,비수도권,SKU0046,11,peak
ORD000891,5,수도권,SKU0020,16,peak
ORD000892,31,비수도권,SKU0030,14,peak
ORD000893,15,수도권,SKU0094,17,peak
ORD000894,17,수도권,SKU0074,8,peak
ORD000895,83,비수도권,SKU0091,13,peak
ORD000896,1,수도권,SKU0034,17,peak
ORD000897,18,수도권,SKU0029,10,peak
ORD000898,3,수도권,SKU0026,8,peak
ORD000899,43,비수도권,SKU0053,20,peak
ORD000900,72,비수도권,SKU0066,14,peak
ORD000901,3,수도권,SKU0075,9,peak
ORD000902,1,수도권,SKU0014,20,peak
ORD000903,88,비수도권,SKU0026,10,peak
ORD000904,80,비수도권,SKU0036,13,peak
ORD000905,79,비수도권,SKU0004,10,peak
ORD000906,83,비수도권,SKU0072,13,peak
ORD000907,14,수도권,SKU0016,10,peak
ORD000908,93,비수도권,SKU0040,10,peak
ORD000909,71,비수도권,SKU0097,5,peak
ORD000910,3,수도권,SKU0068,8,peak
ORD000911,50,비수도권,SKU0061,9,peak
ORD000912,23,비수도권,SKU0007,7,peak
ORD000913,4,수도권,SKU0008,14,peak
ORD000914,30,비수도권,SKU0065,12,peak
ORD000915,14,수도권,SKU0032,10,peak
ORD000916,61,비수도권,SKU0030,14,peak
ORD000917,51,비수도권,SKU0034,12,peak
ORD000918,84,비수도권,SKU0065,12,peak
ORD000919,3,수도권,SKU0016,9,peak
ORD000920,22,비수도권,SKU0095,15,peak
ORD000921,11,수도권,SKU0096,8,peak
ORD000922,40,비수도권,SKU0070,5,peak
ORD000923,17,수도권,SKU0096,9,peak
ORD000924,14,수도권,SKU0037,11,peak
ORD000925,1,수도권,SKU0019,6,peak
ORD000926,17,수도권,SKU0019,20,peak
ORD000927,12,수도권,SKU0054,19,peak
ORD000928,10,수도권,SKU0019,7,peak
ORD000929,97,비수도권,SKU0019,14,peak
ORD000930,20,비수도권,SKU0087,7,peak
ORD000931,15,수도권,SKU0036,18,peak
ORD000932,64,비수도권,SKU0071,12,peak
ORD000933,7,수도권,SKU0093,7,peak
ORD000934,17,수도권,SKU0029,9,peak
ORD000935,62,비수도권,SKU0047,15,peak
ORD000936,4,수도권,SKU0067,13,peak
ORD000937,7,수도권,SKU0020,17,peak
ORD000938,3,수도권,SKU0060,9,peak
ORD000939,97,비수도권,SKU0099,9,peak
ORD000940,16,수도권,SKU0098,8,peak
ORD000941,14,수도권,SKU0066,7,peak
ORD000942,10,수도권,SKU0041,8,peak
ORD000943,13,수도권,SKU0023,15,peak
ORD000944,40,비수도권,SKU0085,14,peak
ORD000945,77,비수도권,SKU0067,1,peak
ORD000946,3,수도권,SKU0081,9,peak
ORD000947,9,수도권,SKU0089,12,peak
ORD000948,6,수도권,SKU0097,9,peak
ORD000949,12,수도권,SKU0012,4,peak
ORD000950,15,수도권,SKU0043,10,peak
ORD000951,25,비수도권,SKU0061,12,peak
ORD000952,66,비수도권,SKU0012,13,peak
ORD000953,15,수도권,SKU0011,20,peak
ORD000954,14,수도권,SKU0001,9,peak
ORD000955,16,수도권,SKU0066,15,peak
ORD000956,70,비수도권,SKU0063,15,peak
ORD000957,18,수도권,SKU0045,14,peak
ORD000958,43,비수도권,SKU0021,11,peak
ORD000959,25,비수도권,SKU0031,18,peak
ORD000960,79,비수도권,SKU0065,6,peak
ORD000961,51,비수도권,SKU0045,8,peak
ORD000962,10,수도권,SKU0098,8,peak
ORD000963,61,비수도권,SKU0066,1,peak
ORD000964,13,수도권,SKU0051,23,peak
ORD000965,59,비수도권,SKU0004,3,peak
ORD000966,74,비수도권,SKU0069,7,peak
ORD000967,19,수도권,SKU0057,11,peak
ORD000968,25,비수도권,SKU0064,7,peak
ORD000969,4,수도권,SKU0040,15,peak
ORD000970,9,수도권,SKU0053,9,peak
ORD000971,16,수도권,SKU0093,7,peak
ORD000972,1,수도권,SKU0022,9,peak
ORD000973,59,비수도권,SKU0022,8,peak
ORD000974,11,수도권,SKU0003,14,peak
ORD000975,26,비수도권,SKU0033,9,peak
ORD000976,38,비수도권,SKU0084,16,peak
ORD000977,15,수도권,SKU0026,9,peak
ORD000978,44,비수도권,SKU0085,9,peak
ORD000979,19,수도권,SKU0057,13,peak
ORD000980,10,수도권,SKU0019,7,peak
ORD000981,50,비수도권,SKU0013,13,peak
ORD000982,18,수도권,SKU0069,9,peak
ORD000983,5,수도권,SKU0023,6,peak
ORD000984,39,비수도권,SKU0093,17,peak
ORD000985,19,수도권,SKU0082,11,peak
ORD000986,8,수도권,SKU0082,13,peak
ORD000987,57,비수도권,SKU0005,7,peak
ORD000988,11,수도권,SKU0025,9,peak
ORD000989,16,수도권,SKU0043,10,peak
ORD000990,10,수도권,SKU0025,10,peak
ORD000991,26,비수도권,SKU0033,17,peak
ORD000992,16,수도권,SKU0015,17,peak
ORD000993,13,수도권,SKU0013,19,peak
ORD000994,1,수도권,SKU0037,0,peak
ORD000995,17,수도권,SKU0092,6,peak
ORD000996,17,수도권,SKU0089,7,peak
ORD000997,5,수도권,SKU0054,17,peak
ORD000998,10,수도권,SKU0070,7,peak
ORD000999,67,비수도권,SKU0033,9,peak
ORD001000,15,수도권,SKU0015,5,peak
ORD001001,12,수도권,SKU0007,7,peak
ORD001002,82,비수도권,SKU0045,14,peak
ORD001003,49,비수도권,SKU0048,10,peak
ORD001004,3,수도권,SKU0043,8,peak
ORD001005,62,비수도권,SKU0055,16,peak
ORD001006,5,수도권,SKU0053,8,peak
ORD001007,5,수도권,SKU0070,11,peak
ORD001008,3,수도권,SKU0086,23,peak
ORD001009,14,수도권,SKU0088,7,peak
ORD001010,18,수도권,SKU0031,17,peak
ORD001011,34,비수도권,SKU0063,10,peak
ORD001012,1,수도권,SKU0097,16,peak
ORD001013,5,수도권,SKU0056,13,peak
ORD001014,17,수도권,SKU0064,19,peak
ORD001015,15,수도권,SKU0083,14,peak
ORD001016,2,수도권,SKU0013,7,peak
ORD001017,82,비수도권,SKU0018,12,peak
ORD001018,35,비수도권,SKU0091,17,peak
ORD001019,10,수도권,SKU0095,6,peak
ORD001020,15,수도권,SKU0025,9,peak
ORD001021,11,수도권,SKU0008,9,peak
ORD001022,13,수도권,SKU0081,12,peak
ORD001023,17,수도권,SKU0023,20,peak
ORD001024,11,수도권,SKU0067,11,peak
ORD001025,17,수도권,SKU0015,14,peak
ORD001026,13,수도권,SKU0039,11,peak
ORD001027,18,수도권,SKU0049,12,peak
ORD001028,8,수도권,SKU0036,17,peak
ORD001029,5,수도권,SKU0063,12,peak
ORD001030,1,수도권,SKU0086,9,peak
ORD001031,17,수도권,SKU0057,6,peak
ORD001032,94,비수도권,SKU0056,0,peak
ORD001033,12,수도권,SKU0050,12,peak
ORD001034,6,수도권,SKU0097,12,peak
ORD001035,1,수도권,SKU0002,8,peak
ORD001036,14,수도권,SKU0011,7,peak
ORD001037,98,비수도권,SKU0042,10,peak
ORD001038,95,비수도권,SKU0085,10,peak
ORD001039,3,수도권,SKU0094,10,peak
ORD001040,51,비수도권,SKU0095,8,peak
ORD001041,5,수도권,SKU0024,17,peak
ORD001042,49,비수도권,SKU0043,8,peak
ORD001043,60,비수도권,SKU0067,11,peak
ORD001044,1,수도권,SKU0085,9,peak
ORD001045,7,수도권,SKU0068,10,peak
ORD001046,2,수도권,SKU0091,11,peak
ORD001047,14,수도권,SKU0022,14,peak
ORD001048,1,수도권,SKU0056,18,peak
ORD001049,17,수도권,SKU0050,6,peak
ORD001050,16,수도권,SKU0086,8,peak
ORD001051,11,수도권,SKU0013,9,peak
ORD001052,13,수도권,SKU0060,9,peak
ORD001053,97,비수도권,SKU0068,10,peak
ORD001054,5,수도권,SKU0016,8,peak
ORD001055,28,비수도권,SKU0077,17,peak
ORD001056,18,수도권,SKU0062,12,peak
ORD001057,19,수도권,SKU0018,14,peak
ORD001058,10,수도권,SKU0091,9,peak
ORD001059,6,수도권,SKU0085,10,peak
ORD001060,18,수도권,SKU0005,2,peak
ORD001061,76,비수도권,SKU0021,8,peak
ORD001062,93,비수도권,SKU0039,10,peak
ORD001063,14,수도권,SKU0054,13,peak
ORD001064,12,수도권,SKU0056,10,peak
ORD001065,10,수도권,SKU0015,19,peak
ORD001066,49,비수도권,SKU0012,7,peak
ORD001067,7,수도권,SKU0094,12,peak
ORD001068,14,수도권,SKU0074,9,peak
ORD001069,10,수도권,SKU0013,9,peak
ORD001070,66,비수도권,SKU0089,14,peak
ORD001071,8,수도권,SKU0026,12,peak
ORD001072,19,수도권,SKU0039,10,peak
ORD001073,16,수도권,SKU0065,12,peak
ORD001074,9,수도권,SKU0065,15,peak
ORD001075,7,수도권,SKU0051,8,peak
ORD001076,47,비수도권,SKU0014,10,peak
ORD001077,14,수도권,SKU0031,23,peak
ORD001078,17,수도권,SKU0049,3,peak
ORD001079,89,비수도권,SKU0092,10,peak
ORD001080,11,수도권,SKU0036,19,peak
ORD001081,50,비수도권,SKU0080,12,peak
ORD001082,18,수도권,SKU0001,10,peak
ORD001083,17,수도권,SKU0032,10,peak
ORD001084,2,수도권,SKU0026,11,peak
ORD001085,76,비수도권,SKU0086,13,peak
ORD001086,7,수도권,SKU0021,12,peak
ORD001087,13,수도권,SKU0090,6,peak
ORD001088,33,비수도권,SKU0053,10,peak
ORD001089,15,수도권,SKU0083,19,peak
ORD001090,1,수도권,SKU0035,10,peak
ORD001091,86,비수도권,SKU0032,11,peak
ORD001092,1,수도권,SKU0012,10,peak
ORD001093,3,수도권,SKU0064,2,peak
ORD001094,7,수도권,SKU0016,7,peak
ORD001095,17,수도권,SKU0066,8,peak
ORD001096,92,비수도권,SKU0007,12,peak
ORD001097,79,비수도권,SKU0015,10,peak
ORD001098,18,수도권,SKU0096,17,peak
ORD001099,31,비수도권,SKU0074,11,peak
ORD001100,23,비수도권,SKU0012,17,peak
ORD001101,19,수도권,SKU0039,10,peak
ORD001102,49,비수도권,SKU0014,13,peak
ORD001103,10,수도권,SKU0049,10,peak
ORD001104,7,수도권,SKU0094,13,peak
ORD001105,10,수도권,SKU0033,23,peak
ORD001106,2,수도권,SKU0077,10,peak
ORD001107,91,비수도권,SKU0012,8,peak
ORD001108,30,비수도권,SKU0035,0,peak
ORD001109,6,수도권,SKU0029,23,peak
ORD001110,7,수도권,SKU0019,15,peak
ORD001111,98,비수도권,SKU0029,9,peak
ORD001112,38,비수도권,SKU0079,9,peak
ORD001113,12,수도권,SKU0056,7,peak
ORD001114,6,수도권,SKU0076,2,peak
ORD001115,2,수도권,SKU0046,9,peak
ORD001116,19,수도권,SKU0034,10,peak
ORD001117,41,비수도권,SKU0081,8,peak
ORD001118,3,수도권,SKU0070,9,peak
ORD001119,1,수도권,SKU0049,15,peak
ORD001120,10,수도권,SKU0082,16,peak
ORD001121,19,수도권,SKU0010,13,peak
ORD001122,79,비수도권,SKU0016,13,peak
ORD001123,67,비수도권,SKU0071,14,peak
ORD001124,19,수도권,SKU0046,13,peak
ORD001125,50,비수도권,SKU0092,15,peak
ORD001126,10,수도권,SKU0072,2,peak
ORD001127,7,수도권,SKU0001,14,peak
ORD001128,4,수도권,SKU0081,13,peak
ORD001129,5,수도권,SKU0055,6,peak
ORD001130,90,비수도권,SKU0066,18,peak
ORD001131,81,비수도권,SKU0096,7,peak
ORD001132,2,수도권,SKU0095,11,peak
ORD001133,13,수도권,SKU0039,2,peak
ORD001134,11,수도권,SKU0034,17,peak
ORD001135,18,수도권,SKU0028,18,peak
ORD001136,9,수도권,SKU0055,17,peak
ORD001137,8,수도권,SKU0052,22,peak
ORD001138,49,비수도권,SKU0077,8,peak
ORD001139,85,비수도권,SKU0058,20,peak
ORD001140,6,수도권,SKU0075,11,peak
ORD001141,7,수도권,SKU0014,11,peak
ORD001142,12,수도권,SKU0050,10,peak
ORD001143,21,비수도권,SKU0041,8,peak
ORD001144,5,수도권,SKU0028,18,peak
ORD001145,13,수도권,SKU0079,17,peak
